"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGACT00000011335.1",11.3295502259371,-1.04070290423466,0.308251487616042,-3.37614884613618,0.000735081397034517,0.0653187373164156
"ENSGACT00000011407.1",55.3654654089074,-1.17784666374559,0.348957900160063,-3.37532597257527,0.000737283053397003,0.0653187373164156
"ENSGACT00000011780.1",11.0647395197623,-1.41944568977053,0.401607434558269,-3.53441088891142,0.000408685215758437,0.0653187373164156
"ENSGACT00000011810.1",120.053450287244,0.568550861368668,0.160171789595905,3.54963169733607,0.000385770451684538,0.0653187373164156
"ENSGACT00000011887.1",734.797787239857,-0.617065298307671,0.181059508711807,-3.40808004339533,0.000654217010514372,0.0653187373164156
"ENSGACT00000012344.1",53.4072005242908,-0.532269012810974,0.155380193914591,-3.42559112201616,0.000613463118183118,0.0653187373164156
"ENSGACT00000012492.2",7.43431166856914,-1.07095256274353,0.294664558179121,-3.63448040497805,0.000278541425195494,0.0653187373164156
"ENSGACT00000013506.1",15.6060076854556,-0.889638424933166,0.250980878917041,-3.54464622473183,0.000393140370722675,0.0653187373164156
"ENSGACT00000013675.1",20.1929576737119,-0.837865237601753,0.233310006152268,-3.59121004460874,0.000329146228608259,0.0653187373164156
"ENSGACT00000013761.1",6.61646478934769,-0.889585947323165,0.262196137818384,-3.39282628159594,0.000691754930575994,0.0653187373164156
"ENSGACT00000014779.1",15.2255981758736,-0.760308408354613,0.221075748911314,-3.43913075992617,0.000583585280678509,0.0653187373164156
"ENSGACT00000015528.1",26.3173188177109,-0.708652614716426,0.210264780574975,-3.37028680113995,0.000750899864142682,0.0653187373164156
"ENSGACT00000015781.1",21.8434680933098,-0.666650843365553,0.19441478038703,-3.42901317501901,0.000605780120260782,0.0653187373164156
"ENSGACT00000015821.1",41.4753219365067,-0.670899462205551,0.189190265360362,-3.5461626999024,0.000390884790354274,0.0653187373164156
"ENSGACT00000016371.1",25.8331837877882,0.654814040159792,0.188095068097347,3.48129298010566,0.000498999349699236,0.0653187373164156
"ENSGACT00000016463.1",32.641305803079,0.640195911740732,0.181802899809022,3.52137348971461,0.000429317466604204,0.0653187373164156
"ENSGACT00000017582.1",82.1849186765327,0.555902170607348,0.163493878722476,3.40014057377016,0.000673512178742897,0.0653187373164156
"ENSGACT00000018244.1",30.15004841588,-0.55807786562473,0.165136304706249,-3.37949832786595,0.000726182491225939,0.0653187373164156
"ENSGACT00000018666.1",32.2551418078935,-0.736032770824576,0.210214848045454,-3.50133578892309,0.000462932160568546,0.0653187373164156
"ENSGACT00000019328.1",28.1427646569611,-0.687350331781587,0.196887834057927,-3.49107569327701,0.000481079936665925,0.0653187373164156
"ENSGACT00000019584.1",20.4463925563013,0.687902071112438,0.192429021886596,3.57483535678852,0.000350448358379006,0.0653187373164156
"ENSGACT00000019809.1",12.7860077576466,-0.823968326227798,0.242181754069002,-3.4022725179909,0.000668279636298543,0.0653187373164156
"ENSGACT00000020305.2",75.1487329052028,-0.681649332485061,0.192288783415979,-3.54492508806636,0.000392724683499414,0.0653187373164156
"ENSGACT00000020802.1",35.403349631718,-0.418907909478491,0.12333747640298,-3.39643652274669,0.000682693898457044,0.0653187373164156
"ENSGACT00000021471.2",16.0889230623532,-1.01236597411603,0.297532970686242,-3.40253374871722,0.000667641089835937,0.0653187373164156
"ENSGACT00000021846.1",7.20411989916302,-1.16944414687508,0.343337241733543,-3.40610922651572,0.000658958099408843,0.0653187373164156
"ENSGACT00000021866.1",115.265034951807,0.56209760977831,0.162228052870104,3.46486073051979,0.000530506130974685,0.0653187373164156
"ENSGACT00000021898.1",21.6484970596517,-1.08369453093755,0.314133205768854,-3.44979298920392,0.000561016578045124,0.0653187373164156
"ENSGACT00000022079.1",15.5892288207064,-1.12721227554178,0.333562207105642,-3.3793165158689,0.000726662949242039,0.0653187373164156
"ENSGACT00000022206.1",11.6392261409994,-1.29333931487498,0.380182092201661,-3.4018943590561,0.000669205005410338,0.0653187373164156
"ENSGACT00000022556.1",60.582319127398,-0.579869316283342,0.168853654302947,-3.43415319423869,0.000594408156231317,0.0653187373164156
"ENSGACT00000022949.1",92.3972540284546,-0.314800931894785,0.0920351817195261,-3.42044124880559,0.000625196383081904,0.0653187373164156
"ENSGACT00000023329.1",7.26032235284326,-0.914298598401699,0.270241862748311,-3.38326042125171,0.000716306739855951,0.0653187373164156
"ENSGACT00000024049.1",6.3791695377853,-0.897131017600305,0.264578859583084,-3.39078873880544,0.000696917999821409,0.0653187373164156
"ENSGACT00000024068.1",76.5834902629457,0.467392045510584,0.130933169088433,3.56969932649307,0.00035739119438919,0.0653187373164156
"ENSGACT00000024329.1",10.2569205438615,-1.01620071841592,0.290728141027385,-3.49536413924307,0.000473415398634657,0.0653187373164156
"ENSGACT00000024780.1",43.8486294924054,-0.560354719116088,0.157068584960421,-3.56757985218552,0.00036029360011393,0.0653187373164156
