"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGACT00000025844.1",10.9324161683042,-1.05573818630851,0.327584377672998,-3.22279772255309,0.00126945164938052,0.230361203094426
"ENSGACT00000026626.1",122.463635078197,-0.537661780481172,0.167534070584775,-3.20926829154495,0.00133073256198618,0.230361203094426
"ENSGACT00000010660.1",36.8797975206957,-0.779174455195009,0.244482502594284,-3.18703566483055,0.00143739049397515,0.23088135253556
"ENSGACT00000016855.1",21.5432371487897,0.453307035468584,0.142634149190226,3.17811013731377,0.0014823842859426,0.23088135253556
"ENSGACT00000019131.1",62.7510992159708,-0.825378244017127,0.259124268154477,-3.18526029960681,0.00144623858566517,0.23088135253556
"ENSGACT00000019714.1",77.6764719106578,-1.09536961276669,0.342605903352321,-3.19717086614312,0.00138782691486346,0.23088135253556
"ENSGACT00000020727.2",92.0024432756832,-0.411101975635878,0.128730541568334,-3.1935076993182,0.00140555589392745,0.23088135253556
"ENSGACT00000022025.1",30.2101383252443,-1.21572120526952,0.382327264768754,-3.17979207160346,0.00147380762704845,0.23088135253556
"ENSGACT00000027744.1",9.63490114416793,0.56019245769233,0.178041020351016,3.14642354097884,0.00165280469390428,0.253693543668698
"ENSGACT00000001352.1",20.234392920244,-1.55189619551377,0.494565847506046,-3.13789600179539,0.00170165241015631,0.257460009656649
"ENSGACT00000005599.1",6.12284942760932,-1.27550078582103,0.409886012602834,-3.11184267479982,0.00185923553241515,0.25822904506397
"ENSGACT00000008381.1",8.85685343561776,0.724788898499574,0.233837690299559,3.09953839165568,0.00193822456714433,0.25822904506397
"ENSGACT00000008535.1",7.39759473084304,-0.826683229851065,0.265933321997447,-3.10861092412857,0.00187969071592361,0.25822904506397
"ENSGACT00000012063.1",55.7904922230867,-0.689709663945932,0.221135332982061,-3.11894826866896,0.00181497824210288,0.25822904506397
"ENSGACT00000015424.1",7.28955759509119,0.777051930706799,0.250572480391399,3.10110643233059,0.00192798978286948,0.25822904506397
"ENSGACT00000018839.1",33.8468179756808,0.508380721789557,0.163056731340126,3.11781499366074,0.00182197134297052,0.25822904506397
"ENSGACT00000020255.1",71.0749764936379,0.478544699456698,0.152761068858003,3.13263518666214,0.00173244625781132,0.25822904506397
"ENSGACT00000021007.1",13.1471940518348,-1.40866477712319,0.454751342854419,-3.09765941158342,0.00195055458456402,0.25822904506397
"ENSGACT00000023291.1",35.5210305083451,-0.636136903465296,0.204588939545852,-3.10934161385947,0.00187504785365415,0.25822904506397
"ENSGACT00000027253.1",21.9902799680662,-1.19375389807692,0.384684617266386,-3.10320154353941,0.00191439219443519,0.25822904506397
"ENSGACT00000003211.1",6.51732703657852,-1.54092966165201,0.498458747450629,-3.09138854425387,0.00199222758003011,0.260489904939493
"ENSGACT00000000842.1",26.243444870192,-1.01691285391789,0.330572334104888,-3.07621887557968,0.0020964389052197,0.264326005299784
"ENSGACT00000014945.1",69.5574697450009,0.663817294243176,0.215771071011927,3.07648885056738,0.00209454135927325,0.264326005299784
"ENSGACT00000022354.1",202.847588710576,0.357728510975718,0.116250209722556,3.0772289514959,0.00208934756211722,0.264326005299784
"ENSGACT00000013164.1",70.0762275010783,0.430563086931078,0.140641066318751,3.06143218478765,0.00220280884856399,0.27141655651918
"ENSGACT00000016870.1",91.7272045979508,-0.570928204866251,0.186499841986079,-3.06127983158756,0.00220393011619767,0.27141655651918
"ENSGACT00000000932.1",43.3364941936089,-1.49636749583217,0.492664463966415,-3.03729537094069,0.00238711419094999,0.284066588723049
"ENSGACT00000019200.1",66.3082116384792,0.480371942778724,0.157964450474502,3.04101297054975,0.00235783673418521,0.284066588723049
"ENSGACT00000026881.1",72.9742486036217,-1.12741955162182,0.370879725611052,-3.03985220482009,0.00236694269403925,0.284066588723049
"ENSGACT00000015480.1",69.5244315056378,-0.668002649000437,0.220723541659594,-3.0264223017527,0.00247466412397728,0.287061783586989
"ENSGACT00000021390.1",75.7403868282985,0.52015497093039,0.172002243484119,3.02411736262274,0.00249359683599311,0.287061783586989
"ENSGACT00000026739.1",11.4002528090003,-1.0700482470554,0.353209100207334,-3.029503618189,0.00244955969624068,0.287061783586989
"ENSGACT00000005205.1",27.0015355080432,-0.805060453032617,0.267372254761952,-3.01100970162137,0.00260380533148715,0.289733962827025
"ENSGACT00000012987.1",27.3443350088931,0.722386136489246,0.239907768595534,3.01109939339702,0.00260303631049844,0.289733962827025
"ENSGACT00000019610.1",8.80940930107356,-1.17698491315192,0.391232300956154,-3.0084042403335,0.00262623552368939,0.289733962827025
"ENSGACT00000020685.1",33.5909884485188,0.424020756385538,0.14058131995323,3.0161955836423,0.00255968095096857,0.289733962827025
"ENSGACT00000011962.1",25.1749357430556,-1.29305974692481,0.433338231536355,-2.98395030214712,0.00284552985943791,0.289778910974104
"ENSGACT00000012541.1",8.452053675678,0.619895972099875,0.206719744370072,2.99872648347576,0.00271110571536346,0.289778910974104
"ENSGACT00000015226.1",156.479107144243,-0.207555594082285,0.0692980954979638,-2.99511252929576,0.0027434361009927,0.289778910974104
"ENSGACT00000021905.1",4.71464842006495,-1.07566808734628,0.358355164626607,-3.00168155373757,0.00268492881938614,0.289778910974104
"ENSGACT00000022026.1",157.289130345969,-0.377577257068323,0.126281713227143,-2.98995988745555,0.00279014084804004,0.289778910974104
"ENSGACT00000022691.1",17.2565189567906,0.476321408441594,0.158697792605468,3.00143688592921,0.00268708735751096,0.289778910974104
"ENSGACT00000025521.1",12.4764797700428,-1.1013747445953,0.368854071726462,-2.98593625235095,0.00282711570680657,0.289778910974104
